run_id,machine_id,cell,mode,death_q,threads,N,bytes_per_particle,trial,ns_frame,ns_particle
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,65000,69,1,522226.3,8.0343
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,65000,69,2,524948.5,8.0761
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,262000,69,0,2092536.7,7.9868
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,262000,69,1,2085332.1,7.9593
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,262000,69,2,2133514.2,8.1432
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,1000000,69,0,8053751.3,8.0538
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,1000000,69,1,8103332.7,8.1033
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,1000000,69,2,8116666.9,8.1167
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,4000000,69,0,32062311.0,8.0156
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,4000000,69,1,32304960.0,8.0762
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.01,1,4000000,69,2,32208802.7,8.0522
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000,69,0,68286.5,17.0716
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000,69,1,53410.8,13.3527
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000,69,2,46928.1,11.7320
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,16000,69,0,148876.7,9.3048
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,16000,69,1,133845.4,8.3653
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,16000,69,2,133690.6,8.3557
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,65000,69,0,537711.7,8.2725
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,65000,69,1,537601.5,8.2708
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,65000,69,2,536766.3,8.2579
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,262000,69,0,2190262.9,8.3598
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,262000,69,1,2195947.5,8.3815
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,262000,69,2,2177871.9,8.3125
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,1000000,69,0,8832401.7,8.8324
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,1000000,69,1,8865396.9,8.8654
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,1000000,69,2,8862547.5,8.8625
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000000,69,0,35346171.7,8.8365
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000000,69,1,35364015.6,8.8410
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.05,1,4000000,69,2,35399442.9,8.8499
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000,69,0,99001.3,24.7503
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000,69,1,65855.8,16.4640
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000,69,2,53580.2,13.3951
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,16000,69,0,172893.1,10.8058
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,16000,69,1,157594.2,9.8496
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,16000,69,2,157606.5,9.8504
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,65000,69,0,662454.4,10.1916
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,65000,69,1,666071.0,10.2472
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,65000,69,2,665427.3,10.2373
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,262000,69,0,2686767.7,10.2548
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,262000,69,1,2684378.3,10.2457
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,262000,69,2,2689181.7,10.2641
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,1000000,69,0,10261486.3,10.2615
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,1000000,69,1,10242321.3,10.2423
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,1000000,69,2,10253210.4,10.2532
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000000,69,0,41001752.3,10.2504
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000000,69,1,40972813.1,10.2432
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-autovec-par.w2-simple,frame,0.25,1,4000000,69,2,40965555.4,10.2414
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000,68,0,74606.3,18.6516
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000,68,1,48848.5,12.2121
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000,68,2,41330.2,10.3326
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,16000,68,0,121716.9,7.6073
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,16000,68,1,101472.9,6.3421
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,16000,68,2,97175.6,6.0735
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,65000,68,0,384962.3,5.9225
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,65000,68,1,383791.7,5.9045
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,65000,68,2,385200.6,5.9262
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,262000,68,0,1556752.3,5.9418
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,262000,68,1,1555112.9,5.9355
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,262000,68,2,1535932.1,5.8623
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,1000000,68,0,6019385.2,6.0194
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,1000000,68,1,6066251.3,6.0663
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,1000000,68,2,6035559.2,6.0356
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000000,68,0,24615014.0,6.1538
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000000,68,1,24746206.9,6.1866
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.01,1,4000000,68,2,24773056.7,6.1933
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000,68,0,53607.7,13.4019
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000,68,1,43669.2,10.9173
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000,68,2,38139.4,9.5348
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,16000,68,0,121538.3,7.5961
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,16000,68,1,103565.2,6.4728
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,16000,68,2,101099.6,6.3187
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,65000,68,0,406023.5,6.2465
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,65000,68,1,410033.3,6.3082
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,65000,68,2,414476.5,6.3766
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,262000,68,0,1663411.5,6.3489
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,262000,68,1,1666670.2,6.3613
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,262000,68,2,1677942.5,6.4044
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,1000000,68,0,6291915.6,6.2919
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,1000000,68,1,6359610.8,6.3596
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,1000000,68,2,6348815.2,6.3488
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000000,68,0,25455302.9,6.3638
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000000,68,1,25446800.6,6.3617
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.05,1,4000000,68,2,25462136.3,6.3655
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000,68,0,62909.2,15.7273
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000,68,1,50357.7,12.5894
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000,68,2,45283.1,11.3208
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,16000,68,0,147796.0,9.2373
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,16000,68,1,131716.9,8.2323
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,16000,68,2,132990.0,8.3119
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,65000,68,0,546714.8,8.4110
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,65000,68,1,547516.3,8.4233
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,65000,68,2,553114.0,8.5094
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,262000,68,0,2222536.0,8.4830
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,262000,68,1,2210214.8,8.4359
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,262000,68,2,2230703.8,8.5141
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,1000000,68,0,8463686.3,8.4637
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,1000000,68,1,8457879.6,8.4579
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,1000000,68,2,8454373.3,8.4544
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000000,68,0,33847959.8,8.4620
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000000,68,1,33846383.1,8.4616
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend.w2-simple,frame,0.25,1,4000000,68,2,33865725.0,8.4664
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000,68,0,53830.4,13.4576
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000,68,1,43337.5,10.8344
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000,68,2,38152.1,9.5380
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,16000,68,0,119449.8,7.4656
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,16000,68,1,100914.0,6.3071
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,16000,68,2,98347.3,6.1467
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,65000,68,0,388994.0,5.9845
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,65000,68,1,386266.7,5.9426
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,65000,68,2,386296.7,5.9430
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,262000,68,0,1558860.2,5.9498
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,262000,68,1,1589147.7,6.0654
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,262000,68,2,1577270.8,6.0201
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,1000000,68,0,6101752.9,6.1018
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,1000000,68,1,6146878.8,6.1469
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,1000000,68,2,6108621.3,6.1086
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000000,68,0,24839841.5,6.2100
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000000,68,1,24810973.5,6.2027
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.01,1,4000000,68,2,24925007.9,6.2313
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000,68,0,53235.0,13.3088
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000,68,1,43722.7,10.9307
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000,68,2,38202.9,9.5507
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,16000,68,0,123448.3,7.7155
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,16000,68,1,104983.1,6.5614
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,16000,68,2,103198.5,6.4499
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,65000,68,0,414448.5,6.3761
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,65000,68,1,413889.2,6.3675
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,65000,68,2,419183.3,6.4490
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,262000,68,0,1688208.5,6.4435
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,262000,68,1,1689623.1,6.4489
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,262000,68,2,1704759.4,6.5067
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,1000000,68,0,6393429.8,6.3934
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,1000000,68,1,6427679.2,6.4277
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,1000000,68,2,6426782.1,6.4268
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000000,68,0,25699280.8,6.4248
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000000,68,1,25726692.3,6.4317
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.05,1,4000000,68,2,25687738.8,6.4219
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000,68,0,72040.4,18.0101
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000,68,1,54888.5,13.7221
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000,68,2,46095.6,11.5239
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,16000,68,0,150603.5,9.4127
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,16000,68,1,134315.6,8.3947
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,16000,68,2,134226.7,8.3892
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,65000,68,0,551811.5,8.4894
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,65000,68,1,551845.0,8.4899
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,65000,68,2,551228.8,8.4804
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,262000,68,0,2245789.6,8.5717
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,262000,68,1,2247271.3,8.5774
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,262000,68,2,2238641.9,8.5444
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,1000000,68,0,8523866.9,8.5239
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,1000000,68,1,8545616.0,8.5456
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,1000000,68,2,8532139.6,8.5321
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000000,68,0,34181794.2,8.5454
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000000,68,1,34115768.5,8.5289
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-blend-par.w2-simple,frame,0.25,1,4000000,68,2,34166044.6,8.5415
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,4000,68,0,74954.0,18.7385
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,4000,68,1,55858.3,13.9646
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,4000,68,2,47035.0,11.7588
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,16000,68,0,146802.3,9.1751
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,16000,68,1,130232.7,8.1395
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,16000,68,2,131124.6,8.1953
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,65000,68,0,520359.6,8.0055
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,65000,68,1,519730.2,7.9958
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,65000,68,2,519279.2,7.9889
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,262000,68,0,2096275.8,8.0011
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,262000,68,1,2110035.4,8.0536
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,262000,68,2,2099143.8,8.0120
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,1000000,68,0,7946219.8,7.9462
20260801T200454Z-minibits-b7641c0e-7e59438,minibits-b7641c0e,L1.B1.w1-halide.w2-simple,frame,0.01,1,1000000,68,1,7979424.6,7.9794
